label,fault,condition,source,window,start
4,E,03,电流-E-S1-03.csv,60,94080
4,E,03,电流-E-S1-03.csv,61,95648
4,E,03,电流-E-S1-03.csv,62,97216
4,E,03,电流-E-S1-03.csv,63,98784
4,E,03,电流-E-S1-03.csv,64,100352
4,E,03,电流-E-S1-03.csv,65,101920
4,E,03,电流-E-S1-03.csv,66,103488
4,E,03,电流-E-S1-03.csv,67,105056
4,E,03,电流-E-S1-03.csv,68,106624
4,E,03,电流-E-S1-03.csv,69,108192
4,E,03,电流-E-S1-03.csv,70,109760
4,E,03,电流-E-S1-03.csv,71,111328
4,E,03,电流-E-S1-03.csv,72,112896
4,E,03,电流-E-S1-03.csv,73,114464
4,E,03,电流-E-S1-03.csv,74,116032
4,E,03,电流-E-S1-03.csv,75,117600
4,E,03,电流-E-S1-03.csv,76,119168
4,E,03,电流-E-S1-03.csv,77,120736
4,E,03,电流-E-S1-03.csv,78,122304
4,E,03,电流-E-S1-03.csv,79,123872
4,E,03,电流-E-S1-03.csv,80,125440
4,E,03,电流-E-S1-03.csv,81,127008
4,E,03,电流-E-S1-03.csv,82,128576
4,E,03,电流-E-S1-03.csv,83,130144
4,E,03,电流-E-S1-03.csv,84,131712
4,E,03,电流-E-S1-03.csv,85,133280
4,E,03,电流-E-S1-03.csv,86,134848
4,E,03,电流-E-S1-03.csv,87,136416
4,E,03,电流-E-S1-03.csv,88,137984
4,E,03,电流-E-S1-03.csv,89,139552
4,E,03,电流-E-S1-03.csv,90,141120
4,E,03,电流-E-S1-03.csv,91,142688
4,E,03,电流-E-S1-03.csv,92,144256
4,E,03,电流-E-S1-03.csv,93,145824
4,E,03,电流-E-S1-03.csv,94,147392
4,E,03,电流-E-S1-03.csv,95,148960
4,E,03,电流-E-S1-03.csv,96,150528
4,E,03,电流-E-S1-03.csv,97,152096
4,E,03,电流-E-S1-03.csv,98,153664
4,E,03,电流-E-S1-03.csv,99,155232
4,E,03,电流-E-S1-03.csv,100,156800
4,E,03,电流-E-S1-03.csv,101,158368
4,E,03,电流-E-S1-03.csv,102,159936
4,E,03,电流-E-S1-03.csv,103,161504
4,E,03,电流-E-S1-03.csv,104,163072
4,E,03,电流-E-S1-03.csv,105,164640
4,E,03,电流-E-S1-03.csv,106,166208
4,E,03,电流-E-S1-03.csv,107,167776
4,E,03,电流-E-S1-03.csv,108,169344
4,E,03,电流-E-S1-03.csv,109,170912
4,E,03,电流-E-S1-03.csv,110,172480
4,E,03,电流-E-S1-03.csv,111,174048
4,E,03,电流-E-S1-03.csv,112,175616
4,E,03,电流-E-S1-03.csv,113,177184
4,E,03,电流-E-S1-03.csv,114,178752
4,E,03,电流-E-S1-03.csv,115,180320
4,E,03,电流-E-S1-03.csv,116,181888
4,E,03,电流-E-S1-03.csv,117,183456
4,E,03,电流-E-S1-03.csv,118,185024
4,E,03,电流-E-S1-03.csv,119,186592
4,E,03,电流-E-S1-03.csv,120,188160
4,E,03,电流-E-S1-03.csv,121,189728
4,E,03,电流-E-S1-03.csv,122,191296
4,E,03,电流-E-S1-03.csv,123,192864
4,E,03,电流-E-S1-03.csv,124,194432
4,E,03,电流-E-S1-03.csv,125,196000
4,E,03,电流-E-S1-03.csv,126,197568
4,E,03,电流-E-S1-03.csv,127,199136
4,E,03,电流-E-S1-03.csv,128,200704
4,E,03,电流-E-S1-03.csv,129,202272
4,E,03,电流-E-S1-03.csv,130,203840
4,E,03,电流-E-S1-03.csv,131,205408
4,E,03,电流-E-S1-03.csv,132,206976
4,E,03,电流-E-S1-03.csv,133,208544
4,E,03,电流-E-S1-03.csv,134,210112
4,E,03,电流-E-S1-03.csv,135,211680
4,E,03,电流-E-S1-03.csv,136,213248
4,E,03,电流-E-S1-03.csv,137,214816
4,E,03,电流-E-S1-03.csv,138,216384
4,E,03,电流-E-S1-03.csv,139,217952
4,E,03,电流-E-S1-03.csv,140,219520
4,E,03,电流-E-S1-03.csv,141,221088
4,E,03,电流-E-S1-03.csv,142,222656
4,E,03,电流-E-S1-03.csv,143,224224
4,E,03,电流-E-S1-03.csv,144,225792
4,E,03,电流-E-S1-03.csv,145,227360
4,E,03,电流-E-S1-03.csv,146,228928
4,E,03,电流-E-S1-03.csv,147,230496
4,E,03,电流-E-S1-03.csv,148,232064
4,E,03,电流-E-S1-03.csv,149,233632
4,E,03,电流-E-S1-03.csv,150,235200
4,E,03,电流-E-S1-03.csv,151,236768
4,E,03,电流-E-S1-03.csv,152,238336
4,E,03,电流-E-S1-03.csv,153,239904
4,E,03,电流-E-S1-03.csv,154,241472
4,E,03,电流-E-S1-03.csv,155,243040
4,E,03,电流-E-S1-03.csv,156,244608
4,E,03,电流-E-S1-03.csv,157,246176
4,E,03,电流-E-S1-03.csv,158,247744
4,E,03,电流-E-S1-03.csv,159,249312
4,E,03,电流-E-S1-03.csv,160,250880
4,E,03,电流-E-S1-03.csv,161,252448
4,E,03,电流-E-S1-03.csv,162,254016
4,E,03,电流-E-S1-03.csv,163,255584
4,E,03,电流-E-S1-03.csv,164,257152
4,E,03,电流-E-S1-03.csv,165,258720
4,E,03,电流-E-S1-03.csv,166,260288
4,E,03,电流-E-S1-03.csv,167,261856
4,E,03,电流-E-S1-03.csv,168,263424
4,E,03,电流-E-S1-03.csv,169,264992
4,E,03,电流-E-S1-03.csv,170,266560
4,E,03,电流-E-S1-03.csv,171,268128
4,E,03,电流-E-S1-03.csv,172,269696
4,E,03,电流-E-S1-03.csv,173,271264
4,E,03,电流-E-S1-03.csv,174,272832
4,E,03,电流-E-S1-03.csv,175,274400
4,E,03,电流-E-S1-03.csv,176,275968
4,E,03,电流-E-S1-03.csv,177,277536
4,E,03,电流-E-S1-03.csv,178,279104
4,E,03,电流-E-S1-03.csv,179,280672
4,E,03,电流-E-S1-03.csv,180,282240
4,E,03,电流-E-S1-03.csv,181,283808
4,E,03,电流-E-S1-03.csv,182,285376
4,E,03,电流-E-S1-03.csv,183,286944
4,E,03,电流-E-S1-03.csv,184,288512
4,E,03,电流-E-S1-03.csv,185,290080
4,E,03,电流-E-S1-03.csv,186,291648
4,E,03,电流-E-S1-03.csv,187,293216
4,E,03,电流-E-S1-03.csv,188,294784
4,E,03,电流-E-S1-03.csv,189,296352
4,E,03,电流-E-S1-03.csv,190,297920
4,E,03,电流-E-S1-03.csv,191,299488
4,E,03,电流-E-S1-03.csv,192,301056
4,E,03,电流-E-S1-03.csv,193,302624
4,E,03,电流-E-S1-03.csv,194,304192
4,E,03,电流-E-S1-03.csv,195,305760
4,E,03,电流-E-S1-03.csv,196,307328
4,E,03,电流-E-S1-03.csv,197,308896
4,E,03,电流-E-S1-03.csv,198,310464
4,E,03,电流-E-S1-03.csv,199,312032
4,E,03,电流-E-S1-03.csv,200,313600
4,E,03,电流-E-S1-03.csv,201,315168
4,E,03,电流-E-S1-03.csv,202,316736
4,E,03,电流-E-S1-03.csv,203,318304
4,E,03,电流-E-S1-03.csv,204,319872
4,E,03,电流-E-S1-03.csv,205,321440
4,E,03,电流-E-S1-03.csv,206,323008
4,E,03,电流-E-S1-03.csv,207,324576
4,E,03,电流-E-S1-03.csv,208,326144
4,E,03,电流-E-S1-03.csv,209,327712
4,E,03,电流-E-S1-03.csv,210,329280
4,E,03,电流-E-S1-03.csv,211,330848
4,E,03,电流-E-S1-03.csv,212,332416
4,E,03,电流-E-S1-03.csv,213,333984
4,E,03,电流-E-S1-03.csv,214,335552
4,E,03,电流-E-S1-03.csv,215,337120
4,E,03,电流-E-S1-03.csv,216,338688
4,E,03,电流-E-S1-03.csv,217,340256
4,E,03,电流-E-S1-03.csv,218,341824
4,E,03,电流-E-S1-03.csv,219,343392
4,E,03,电流-E-S1-03.csv,220,344960
4,E,03,电流-E-S1-03.csv,221,346528
4,E,03,电流-E-S1-03.csv,222,348096
4,E,03,电流-E-S1-03.csv,223,349664
4,E,03,电流-E-S1-03.csv,224,351232
4,E,03,电流-E-S1-03.csv,225,352800
4,E,03,电流-E-S1-03.csv,226,354368
4,E,03,电流-E-S1-03.csv,227,355936
4,E,03,电流-E-S1-03.csv,228,357504
4,E,03,电流-E-S1-03.csv,229,359072
4,E,03,电流-E-S1-03.csv,230,360640
4,E,03,电流-E-S1-03.csv,231,362208
4,E,03,电流-E-S1-03.csv,232,363776
4,E,03,电流-E-S1-03.csv,233,365344
4,E,03,电流-E-S1-03.csv,234,366912
4,E,03,电流-E-S1-03.csv,235,368480
4,E,03,电流-E-S1-03.csv,236,370048
4,E,03,电流-E-S1-03.csv,237,371616
4,E,03,电流-E-S1-03.csv,238,373184
4,E,03,电流-E-S1-03.csv,239,374752
4,E,03,电流-E-S1-03.csv,240,376320
4,E,03,电流-E-S1-03.csv,241,377888
4,E,03,电流-E-S1-03.csv,242,379456
4,E,03,电流-E-S1-03.csv,243,381024
4,E,03,电流-E-S1-03.csv,244,382592
4,E,03,电流-E-S1-03.csv,245,384160
4,E,03,电流-E-S1-03.csv,246,385728
4,E,03,电流-E-S1-03.csv,247,387296
4,E,03,电流-E-S1-03.csv,248,388864
4,E,03,电流-E-S1-03.csv,249,390432
4,E,03,电流-E-S1-03.csv,250,392000
4,E,03,电流-E-S1-03.csv,251,393568
4,E,03,电流-E-S1-03.csv,252,395136
4,E,03,电流-E-S1-03.csv,253,396704
4,E,03,电流-E-S1-03.csv,254,398272
4,E,03,电流-E-S1-03.csv,255,399840
4,E,03,电流-E-S1-03.csv,256,401408
4,E,03,电流-E-S1-03.csv,257,402976
4,E,03,电流-E-S1-03.csv,258,404544
4,E,03,电流-E-S1-03.csv,259,406112
4,E,03,电流-E-S1-03.csv,260,407680
4,E,03,电流-E-S1-03.csv,261,409248
4,E,03,电流-E-S1-03.csv,262,410816
4,E,03,电流-E-S1-03.csv,263,412384
4,E,03,电流-E-S1-03.csv,264,413952
4,E,03,电流-E-S1-03.csv,265,415520
4,E,03,电流-E-S1-03.csv,266,417088
4,E,03,电流-E-S1-03.csv,267,418656
4,E,03,电流-E-S1-03.csv,268,420224
4,E,03,电流-E-S1-03.csv,269,421792
4,E,03,电流-E-S1-03.csv,270,423360
4,E,03,电流-E-S1-03.csv,271,424928
4,E,03,电流-E-S1-03.csv,272,426496
4,E,03,电流-E-S1-03.csv,273,428064
4,E,03,电流-E-S1-03.csv,274,429632
4,E,03,电流-E-S1-03.csv,275,431200
4,E,03,电流-E-S1-03.csv,276,432768
4,E,03,电流-E-S1-03.csv,277,434336
4,E,03,电流-E-S1-03.csv,278,435904
4,E,03,电流-E-S1-03.csv,279,437472
4,E,03,电流-E-S1-03.csv,280,439040
4,E,03,电流-E-S1-03.csv,281,440608
4,E,03,电流-E-S1-03.csv,282,442176
4,E,03,电流-E-S1-03.csv,283,443744
4,E,03,电流-E-S1-03.csv,284,445312
4,E,03,电流-E-S1-03.csv,285,446880
4,E,03,电流-E-S1-03.csv,286,448448
4,E,03,电流-E-S1-03.csv,287,450016
4,E,03,电流-E-S1-03.csv,288,451584
4,E,03,电流-E-S1-03.csv,289,453152
4,E,03,电流-E-S1-03.csv,290,454720
4,E,03,电流-E-S1-03.csv,291,456288
4,E,03,电流-E-S1-03.csv,292,457856
4,E,03,电流-E-S1-03.csv,293,459424
4,E,03,电流-E-S1-03.csv,294,460992
4,E,03,电流-E-S1-03.csv,295,462560
4,E,03,电流-E-S1-03.csv,296,464128
4,E,03,电流-E-S1-03.csv,297,465696
4,E,03,电流-E-S1-03.csv,298,467264
4,E,03,电流-E-S1-03.csv,299,468832
4,E,03,电流-E-S1-03.csv,300,470400
4,E,03,电流-E-S1-03.csv,301,471968
4,E,03,电流-E-S1-03.csv,302,473536
4,E,03,电流-E-S1-03.csv,303,475104
4,E,03,电流-E-S1-03.csv,304,476672
4,E,03,电流-E-S1-03.csv,305,478240
4,E,03,电流-E-S1-03.csv,306,479808
4,E,03,电流-E-S1-03.csv,307,481376
4,E,03,电流-E-S1-03.csv,308,482944
4,E,03,电流-E-S1-03.csv,309,484512
4,E,03,电流-E-S1-03.csv,310,486080
4,E,03,电流-E-S1-03.csv,311,487648
5,G,01,电流-G-S1-01.csv,0,0
5,G,01,电流-G-S1-01.csv,1,1568
5,G,01,电流-G-S1-01.csv,2,3136
5,G,01,电流-G-S1-01.csv,3,4704
5,G,01,电流-G-S1-01.csv,4,6272
5,G,01,电流-G-S1-01.csv,5,7840
5,G,01,电流-G-S1-01.csv,6,9408
5,G,01,电流-G-S1-01.csv,7,10976
5,G,01,电流-G-S1-01.csv,8,12544
5,G,01,电流-G-S1-01.csv,9,14112
5,G,01,电流-G-S1-01.csv,10,15680
5,G,01,电流-G-S1-01.csv,11,17248
5,G,01,电流-G-S1-01.csv,12,18816
5,G,01,电流-G-S1-01.csv,13,20384
5,G,01,电流-G-S1-01.csv,14,21952
5,G,01,电流-G-S1-01.csv,15,23520
5,G,01,电流-G-S1-01.csv,16,25088
5,G,01,电流-G-S1-01.csv,17,26656
5,G,01,电流-G-S1-01.csv,18,28224
5,G,01,电流-G-S1-01.csv,19,29792
5,G,01,电流-G-S1-01.csv,20,31360
5,G,01,电流-G-S1-01.csv,21,32928
5,G,01,电流-G-S1-01.csv,22,34496
5,G,01,电流-G-S1-01.csv,23,36064
5,G,01,电流-G-S1-01.csv,24,37632
5,G,01,电流-G-S1-01.csv,25,39200
5,G,01,电流-G-S1-01.csv,26,40768
5,G,01,电流-G-S1-01.csv,27,42336
5,G,01,电流-G-S1-01.csv,28,43904
5,G,01,电流-G-S1-01.csv,29,45472
5,G,01,电流-G-S1-01.csv,30,47040
5,G,01,电流-G-S1-01.csv,31,48608
5,G,01,电流-G-S1-01.csv,32,50176
5,G,01,电流-G-S1-01.csv,33,51744
5,G,01,电流-G-S1-01.csv,34,53312
5,G,01,电流-G-S1-01.csv,35,54880
5,G,01,电流-G-S1-01.csv,36,56448
5,G,01,电流-G-S1-01.csv,37,58016
5,G,01,电流-G-S1-01.csv,38,59584
5,G,01,电流-G-S1-01.csv,39,61152
5,G,01,电流-G-S1-01.csv,40,62720
5,G,01,电流-G-S1-01.csv,41,64288
5,G,01,电流-G-S1-01.csv,42,65856
5,G,01,电流-G-S1-01.csv,43,67424
5,G,01,电流-G-S1-01.csv,44,68992
5,G,01,电流-G-S1-01.csv,45,70560
5,G,01,电流-G-S1-01.csv,46,72128
5,G,01,电流-G-S1-01.csv,47,73696
5,G,01,电流-G-S1-01.csv,48,75264
5,G,01,电流-G-S1-01.csv,49,76832
5,G,01,电流-G-S1-01.csv,50,78400
5,G,01,电流-G-S1-01.csv,51,79968
5,G,01,电流-G-S1-01.csv,52,81536
5,G,01,电流-G-S1-01.csv,53,83104
5,G,01,电流-G-S1-01.csv,54,84672
5,G,01,电流-G-S1-01.csv,55,86240
5,G,01,电流-G-S1-01.csv,56,87808
5,G,01,电流-G-S1-01.csv,57,89376
5,G,01,电流-G-S1-01.csv,58,90944
5,G,01,电流-G-S1-01.csv,59,92512
5,G,01,电流-G-S1-01.csv,60,94080
5,G,01,电流-G-S1-01.csv,61,95648
5,G,01,电流-G-S1-01.csv,62,97216
5,G,01,电流-G-S1-01.csv,63,98784
5,G,01,电流-G-S1-01.csv,64,100352
5,G,01,电流-G-S1-01.csv,65,101920
5,G,01,电流-G-S1-01.csv,66,103488
5,G,01,电流-G-S1-01.csv,67,105056
5,G,01,电流-G-S1-01.csv,68,106624
5,G,01,电流-G-S1-01.csv,69,108192
5,G,01,电流-G-S1-01.csv,70,109760
5,G,01,电流-G-S1-01.csv,71,111328
5,G,01,电流-G-S1-01.csv,72,112896
5,G,01,电流-G-S1-01.csv,73,114464
5,G,01,电流-G-S1-01.csv,74,116032
5,G,01,电流-G-S1-01.csv,75,117600
5,G,01,电流-G-S1-01.csv,76,119168
5,G,01,电流-G-S1-01.csv,77,120736
5,G,01,电流-G-S1-01.csv,78,122304
5,G,01,电流-G-S1-01.csv,79,123872
5,G,01,电流-G-S1-01.csv,80,125440
5,G,01,电流-G-S1-01.csv,81,127008
5,G,01,电流-G-S1-01.csv,82,128576
5,G,01,电流-G-S1-01.csv,83,130144
5,G,01,电流-G-S1-01.csv,84,131712
5,G,01,电流-G-S1-01.csv,85,133280
5,G,01,电流-G-S1-01.csv,86,134848
5,G,01,电流-G-S1-01.csv,87,136416
5,G,01,电流-G-S1-01.csv,88,137984
5,G,01,电流-G-S1-01.csv,89,139552
5,G,01,电流-G-S1-01.csv,90,141120
5,G,01,电流-G-S1-01.csv,91,142688
5,G,01,电流-G-S1-01.csv,92,144256
5,G,01,电流-G-S1-01.csv,93,145824
5,G,01,电流-G-S1-01.csv,94,147392
5,G,01,电流-G-S1-01.csv,95,148960
5,G,01,电流-G-S1-01.csv,96,150528
5,G,01,电流-G-S1-01.csv,97,152096
5,G,01,电流-G-S1-01.csv,98,153664
5,G,01,电流-G-S1-01.csv,99,155232
5,G,01,电流-G-S1-01.csv,100,156800
5,G,01,电流-G-S1-01.csv,101,158368
5,G,01,电流-G-S1-01.csv,102,159936
5,G,01,电流-G-S1-01.csv,103,161504
5,G,01,电流-G-S1-01.csv,104,163072
5,G,01,电流-G-S1-01.csv,105,164640
5,G,01,电流-G-S1-01.csv,106,166208
5,G,01,电流-G-S1-01.csv,107,167776
5,G,01,电流-G-S1-01.csv,108,169344
5,G,01,电流-G-S1-01.csv,109,170912
5,G,01,电流-G-S1-01.csv,110,172480
5,G,01,电流-G-S1-01.csv,111,174048
5,G,01,电流-G-S1-01.csv,112,175616
5,G,01,电流-G-S1-01.csv,113,177184
5,G,01,电流-G-S1-01.csv,114,178752
5,G,01,电流-G-S1-01.csv,115,180320
5,G,01,电流-G-S1-01.csv,116,181888
5,G,01,电流-G-S1-01.csv,117,183456
5,G,01,电流-G-S1-01.csv,118,185024
5,G,01,电流-G-S1-01.csv,119,186592
5,G,01,电流-G-S1-01.csv,120,188160
5,G,01,电流-G-S1-01.csv,121,189728
5,G,01,电流-G-S1-01.csv,122,191296
5,G,01,电流-G-S1-01.csv,123,192864
5,G,01,电流-G-S1-01.csv,124,194432
5,G,01,电流-G-S1-01.csv,125,196000
5,G,01,电流-G-S1-01.csv,126,197568
5,G,01,电流-G-S1-01.csv,127,199136
5,G,01,电流-G-S1-01.csv,128,200704
5,G,01,电流-G-S1-01.csv,129,202272
5,G,01,电流-G-S1-01.csv,130,203840
5,G,01,电流-G-S1-01.csv,131,205408
5,G,01,电流-G-S1-01.csv,132,206976
5,G,01,电流-G-S1-01.csv,133,208544
5,G,01,电流-G-S1-01.csv,134,210112
5,G,01,电流-G-S1-01.csv,135,211680
5,G,01,电流-G-S1-01.csv,136,213248
5,G,01,电流-G-S1-01.csv,137,214816
5,G,01,电流-G-S1-01.csv,138,216384
5,G,01,电流-G-S1-01.csv,139,217952
5,G,01,电流-G-S1-01.csv,140,219520
5,G,01,电流-G-S1-01.csv,141,221088
5,G,01,电流-G-S1-01.csv,142,222656
5,G,01,电流-G-S1-01.csv,143,224224
5,G,01,电流-G-S1-01.csv,144,225792
5,G,01,电流-G-S1-01.csv,145,227360
5,G,01,电流-G-S1-01.csv,146,228928
5,G,01,电流-G-S1-01.csv,147,230496
5,G,01,电流-G-S1-01.csv,148,232064
5,G,01,电流-G-S1-01.csv,149,233632
5,G,01,电流-G-S1-01.csv,150,235200
5,G,01,电流-G-S1-01.csv,151,236768
5,G,01,电流-G-S1-01.csv,152,238336
5,G,01,电流-G-S1-01.csv,153,239904
5,G,01,电流-G-S1-01.csv,154,241472
5,G,01,电流-G-S1-01.csv,155,243040
5,G,01,电流-G-S1-01.csv,156,244608
5,G,01,电流-G-S1-01.csv,157,246176
5,G,01,电流-G-S1-01.csv,158,247744
5,G,01,电流-G-S1-01.csv,159,249312
5,G,01,电流-G-S1-01.csv,160,250880
5,G,01,电流-G-S1-01.csv,161,252448
5,G,01,电流-G-S1-01.csv,162,254016
5,G,01,电流-G-S1-01.csv,163,255584
5,G,01,电流-G-S1-01.csv,164,257152
5,G,01,电流-G-S1-01.csv,165,258720
5,G,01,电流-G-S1-01.csv,166,260288
5,G,01,电流-G-S1-01.csv,167,261856
5,G,01,电流-G-S1-01.csv,168,263424
5,G,01,电流-G-S1-01.csv,169,264992
5,G,01,电流-G-S1-01.csv,170,266560
5,G,01,电流-G-S1-01.csv,171,268128
5,G,01,电流-G-S1-01.csv,172,269696
5,G,01,电流-G-S1-01.csv,173,271264
5,G,01,电流-G-S1-01.csv,174,272832
5,G,01,电流-G-S1-01.csv,175,274400
5,G,01,电流-G-S1-01.csv,176,275968
5,G,01,电流-G-S1-01.csv,177,277536
5,G,01,电流-G-S1-01.csv,178,279104
5,G,01,电流-G-S1-01.csv,179,280672
5,G,01,电流-G-S1-01.csv,180,282240
5,G,01,电流-G-S1-01.csv,181,283808
5,G,01,电流-G-S1-01.csv,182,285376
5,G,01,电流-G-S1-01.csv,183,286944
5,G,01,电流-G-S1-01.csv,184,288512
5,G,01,电流-G-S1-01.csv,185,290080
5,G,01,电流-G-S1-01.csv,186,291648
5,G,01,电流-G-S1-01.csv,187,293216
5,G,01,电流-G-S1-01.csv,188,294784
5,G,01,电流-G-S1-01.csv,189,296352
5,G,01,电流-G-S1-01.csv,190,297920
5,G,01,电流-G-S1-01.csv,191,299488
5,G,01,电流-G-S1-01.csv,192,301056
5,G,01,电流-G-S1-01.csv,193,302624
5,G,01,电流-G-S1-01.csv,194,304192
5,G,01,电流-G-S1-01.csv,195,305760
5,G,01,电流-G-S1-01.csv,196,307328
5,G,01,电流-G-S1-01.csv,197,308896
5,G,01,电流-G-S1-01.csv,198,310464
5,G,01,电流-G-S1-01.csv,199,312032
5,G,01,电流-G-S1-01.csv,200,313600
5,G,01,电流-G-S1-01.csv,201,315168
5,G,01,电流-G-S1-01.csv,202,316736
5,G,01,电流-G-S1-01.csv,203,318304
5,G,01,电流-G-S1-01.csv,204,319872
5,G,01,电流-G-S1-01.csv,205,321440
5,G,01,电流-G-S1-01.csv,206,323008
5,G,01,电流-G-S1-01.csv,207,324576
5,G,01,电流-G-S1-01.csv,208,326144
5,G,01,电流-G-S1-01.csv,209,327712
5,G,01,电流-G-S1-01.csv,210,329280
5,G,01,电流-G-S1-01.csv,211,330848
5,G,01,电流-G-S1-01.csv,212,332416
5,G,01,电流-G-S1-01.csv,213,333984
5,G,01,电流-G-S1-01.csv,214,335552
5,G,01,电流-G-S1-01.csv,215,337120
5,G,01,电流-G-S1-01.csv,216,338688
5,G,01,电流-G-S1-01.csv,217,340256
5,G,01,电流-G-S1-01.csv,218,341824
5,G,01,电流-G-S1-01.csv,219,343392
5,G,01,电流-G-S1-01.csv,220,344960
5,G,01,电流-G-S1-01.csv,221,346528
5,G,01,电流-G-S1-01.csv,222,348096
5,G,01,电流-G-S1-01.csv,223,349664
5,G,01,电流-G-S1-01.csv,224,351232
5,G,01,电流-G-S1-01.csv,225,352800
5,G,01,电流-G-S1-01.csv,226,354368
5,G,01,电流-G-S1-01.csv,227,355936
5,G,01,电流-G-S1-01.csv,228,357504
5,G,01,电流-G-S1-01.csv,229,359072
5,G,01,电流-G-S1-01.csv,230,360640
5,G,01,电流-G-S1-01.csv,231,362208
5,G,01,电流-G-S1-01.csv,232,363776
5,G,01,电流-G-S1-01.csv,233,365344
5,G,01,电流-G-S1-01.csv,234,366912
5,G,01,电流-G-S1-01.csv,235,368480
5,G,01,电流-G-S1-01.csv,236,370048
5,G,01,电流-G-S1-01.csv,237,371616
5,G,01,电流-G-S1-01.csv,238,373184
5,G,01,电流-G-S1-01.csv,239,374752
5,G,01,电流-G-S1-01.csv,240,376320
5,G,01,电流-G-S1-01.csv,241,377888
5,G,01,电流-G-S1-01.csv,242,379456
5,G,01,电流-G-S1-01.csv,243,381024
5,G,01,电流-G-S1-01.csv,244,382592
5,G,01,电流-G-S1-01.csv,245,384160
5,G,01,电流-G-S1-01.csv,246,385728
5,G,01,电流-G-S1-01.csv,247,387296
5,G,01,电流-G-S1-01.csv,248,388864
5,G,01,电流-G-S1-01.csv,249,390432
5,G,01,电流-G-S1-01.csv,250,392000
5,G,01,电流-G-S1-01.csv,251,393568
5,G,01,电流-G-S1-01.csv,252,395136
5,G,01,电流-G-S1-01.csv,253,396704
5,G,01,电流-G-S1-01.csv,254,398272
5,G,01,电流-G-S1-01.csv,255,399840
5,G,01,电流-G-S1-01.csv,256,401408
5,G,01,电流-G-S1-01.csv,257,402976
5,G,01,电流-G-S1-01.csv,258,404544
5,G,01,电流-G-S1-01.csv,259,406112
5,G,01,电流-G-S1-01.csv,260,407680
5,G,01,电流-G-S1-01.csv,261,409248
5,G,01,电流-G-S1-01.csv,262,410816
5,G,01,电流-G-S1-01.csv,263,412384
5,G,01,电流-G-S1-01.csv,264,413952
5,G,01,电流-G-S1-01.csv,265,415520
5,G,01,电流-G-S1-01.csv,266,417088
5,G,01,电流-G-S1-01.csv,267,418656
5,G,01,电流-G-S1-01.csv,268,420224
5,G,01,电流-G-S1-01.csv,269,421792
5,G,01,电流-G-S1-01.csv,270,423360
5,G,01,电流-G-S1-01.csv,271,424928
5,G,01,电流-G-S1-01.csv,272,426496
5,G,01,电流-G-S1-01.csv,273,428064
5,G,01,电流-G-S1-01.csv,274,429632
5,G,01,电流-G-S1-01.csv,275,431200
5,G,01,电流-G-S1-01.csv,276,432768
5,G,01,电流-G-S1-01.csv,277,434336
5,G,01,电流-G-S1-01.csv,278,435904
5,G,01,电流-G-S1-01.csv,279,437472
5,G,01,电流-G-S1-01.csv,280,439040
5,G,01,电流-G-S1-01.csv,281,440608
5,G,01,电流-G-S1-01.csv,282,442176
5,G,01,电流-G-S1-01.csv,283,443744
5,G,01,电流-G-S1-01.csv,284,445312
5,G,01,电流-G-S1-01.csv,285,446880
5,G,01,电流-G-S1-01.csv,286,448448
5,G,01,电流-G-S1-01.csv,287,450016
5,G,01,电流-G-S1-01.csv,288,451584
5,G,01,电流-G-S1-01.csv,289,453152
5,G,01,电流-G-S1-01.csv,290,454720
5,G,01,电流-G-S1-01.csv,291,456288
5,G,01,电流-G-S1-01.csv,292,457856
5,G,01,电流-G-S1-01.csv,293,459424
5,G,01,电流-G-S1-01.csv,294,460992
5,G,01,电流-G-S1-01.csv,295,462560
5,G,01,电流-G-S1-01.csv,296,464128
5,G,01,电流-G-S1-01.csv,297,465696
5,G,01,电流-G-S1-01.csv,298,467264
5,G,01,电流-G-S1-01.csv,299,468832
5,G,01,电流-G-S1-01.csv,300,470400
5,G,01,电流-G-S1-01.csv,301,471968
5,G,01,电流-G-S1-01.csv,302,473536
5,G,01,电流-G-S1-01.csv,303,475104
5,G,01,电流-G-S1-01.csv,304,476672
5,G,01,电流-G-S1-01.csv,305,478240
5,G,01,电流-G-S1-01.csv,306,479808
5,G,01,电流-G-S1-01.csv,307,481376
5,G,01,电流-G-S1-01.csv,308,482944
5,G,01,电流-G-S1-01.csv,309,484512
5,G,01,电流-G-S1-01.csv,310,486080
5,G,01,电流-G-S1-01.csv,311,487648
5,G,03,电流-G-S1-03.csv,0,0
5,G,03,电流-G-S1-03.csv,1,1568
5,G,03,电流-G-S1-03.csv,2,3136
5,G,03,电流-G-S1-03.csv,3,4704
5,G,03,电流-G-S1-03.csv,4,6272
5,G,03,电流-G-S1-03.csv,5,7840
5,G,03,电流-G-S1-03.csv,6,9408
5,G,03,电流-G-S1-03.csv,7,10976
5,G,03,电流-G-S1-03.csv,8,12544
5,G,03,电流-G-S1-03.csv,9,14112
5,G,03,电流-G-S1-03.csv,10,15680
5,G,03,电流-G-S1-03.csv,11,17248
5,G,03,电流-G-S1-03.csv,12,18816
5,G,03,电流-G-S1-03.csv,13,20384
5,G,03,电流-G-S1-03.csv,14,21952
5,G,03,电流-G-S1-03.csv,15,23520
5,G,03,电流-G-S1-03.csv,16,25088
5,G,03,电流-G-S1-03.csv,17,26656
